acq_date,lat,lon,frp
2025-07-04,35.05673,-119.78431,41.35
2025-07-04,35.05703,-119.71387,2.65
2025-07-04,35.05707,-119.78905,13.94
2025-07-04,35.05746,-119.79473,13.94
2025-07-04,35.05756,-119.72134,3.33
2025-07-04,35.05782,-119.72507,1.32
2025-07-04,35.05809,-119.72875,1.32
2025-07-04,35.05835,-119.73241,2.69
2025-07-04,35.05861,-119.73602,2.69
2025-07-04,35.05886,-119.73959,2.77
2025-07-04,35.05911,-119.74313,2.77
2025-07-04,35.05936,-119.74662,2.2
2025-07-04,35.0596,-119.74999,2.2
2025-07-04,35.05984,-119.75335,6.68
2025-07-04,35.06008,-119.75673,6.68
2025-07-04,35.06032,-119.76009,8.19
2025-07-04,35.06106,-119.77054,2.79
2025-07-04,35.0613,-119.77381,18.9
2025-07-04,35.06152,-119.777,18.9
2025-07-04,35.06176,-119.7804,41.35
2025-07-04,35.06202,-119.7841,41.35
2025-07-04,35.06233,-119.78839,13.94
2025-07-04,35.0627,-119.79366,13.94
2025-07-04,35.06311,-119.72993,0.91
2025-07-04,35.06338,-119.72875,0.75
2025-07-04,35.06453,-119.75153,1.93
2025-07-04,35.06476,-119.75497,3.06
2025-07-04,35.06493,-119.75048,1.37
2025-07-04,35.06498,-119.75843,3.06
2025-07-04,35.06518,-119.75394,2.21
2025-07-04,35.06521,-119.7619,3.67
2025-07-04,35.06543,-119.76537,3.67
2025-07-04,35.06543,-119.75741,2.21
2025-07-04,35.06566,-119.76881,3.82
2025-07-04,35.06567,-119.76086,3.45
2025-07-04,35.06588,-119.77215,3.82
2025-07-04,35.06593,-119.76434,3.45
2025-07-04,35.0661,-119.77541,6.39
2025-07-04,35.06617,-119.76779,3.4
2025-07-04,35.06631,-119.77868,6.39
2025-07-04,35.06641,-119.77115,3.4
2025-07-04,35.06653,-119.78208,12.26
2025-07-04,35.06664,-119.77444,5.64
2025-07-04,35.06676,-119.78559,12.26
2025-07-04,35.06688,-119.77771,5.64
2025-07-04,35.06702,-119.78965,8.74
2025-07-04,35.06711,-119.78101,12.16
2025-07-04,35.06731,-119.79411,8.74
2025-07-04,35.06736,-119.78448,12.16
2025-07-04,35.0676,-119.79865,3.52
2025-07-04,35.06762,-119.78819,9.66
2025-07-04,35.06792,-119.79245,9.66
2025-07-04,35.06824,-119.79691,4.06
2025-07-04,35.07032,-119.75903,3.06
2025-07-04,35.07055,-119.76252,3.67
2025-07-04,35.07077,-119.76595,3.67
2025-07-04,35.07077,-119.75796,2.21
2025-07-04,35.07099,-119.76932,3.82
2025-07-04,35.07102,-119.76147,3.45
2025-07-04,35.07122,-119.77272,3.82
2025-07-04,35.07127,-119.76494,3.45
2025-07-04,35.07144,-119.77609,6.39
2025-07-04,35.07151,-119.7683,3.4
2025-07-04,35.07166,-119.77946,6.39
2025-07-04,35.07175,-119.7717,3.4
2025-07-04,35.07187,-119.78274,12.26
2025-07-04,35.07199,-119.77509,5.64
2025-07-04,35.07209,-119.78601,12.26
2025-07-04,35.07224,-119.77846,5.64
2025-07-04,35.07232,-119.78958,8.74
2025-07-04,35.07248,-119.78177,12.16
2025-07-04,35.07257,-119.79325,8.74
2025-07-04,35.0727,-119.78502,12.16
2025-07-04,35.07281,-119.79709,3.52
2025-07-04,35.07284,-119.88041,1.55
2025-07-04,35.07294,-119.78841,9.66
2025-07-04,35.07307,-119.80106,3.52
2025-07-04,35.0732,-119.79201,9.66
2025-07-04,35.07333,-119.80515,2.39
2025-07-04,35.07347,-119.79577,4.06
2025-07-04,35.07374,-119.79955,4.06
2025-07-04,35.07402,-119.87846,1.18
2025-07-04,35.07402,-119.80351,3.14
2025-07-04,35.07433,-119.88296,2.71
2025-07-04,35.07586,-119.76268,0.87
2025-07-04,35.07634,-119.7616,0.56
2025-07-04,35.07655,-119.77325,1.37
2025-07-04,35.07701,-119.78011,4.54
2025-07-04,35.0771,-119.7722,0.68
2025-07-04,35.07722,-119.78343,6.32
2025-07-04,35.07744,-119.78674,6.32
2025-07-04,35.07759,-119.77909,3.35
2025-07-04,35.07766,-119.79,2.53
2025-07-04,35.07783,-119.78242,5.67
2025-07-04,35.07787,-119.79317,2.53
2025-07-04,35.07807,-119.78575,5.67
2025-07-04,35.07808,-119.87882,1.55
2025-07-04,35.07809,-119.7965,2.1
2025-07-04,35.0783,-119.789,2.28
2025-07-04,35.07832,-119.79996,2.1
2025-07-04,35.07837,-119.88344,4.79
2025-07-04,35.07853,-119.79214,2.28
2025-07-04,35.07855,-119.8036,3.38
2025-07-04,35.07876,-119.79539,1.95
2025-07-04,35.07899,-119.79869,1.95
2025-07-04,35.07923,-119.87675,1.18
2025-07-04,35.07925,-119.8023,1.75
2025-07-04,35.07953,-119.80619,1.75
2025-07-04,35.07956,-119.8814,2.71
2025-07-04,35.0821,-119.77697,4.54
2025-07-04,35.08233,-119.7804,4.54
2025-07-04,35.08254,-119.78369,6.32
2025-07-04,35.08266,-119.77588,3.35
2025-07-04,35.08276,-119.78693,6.32
2025-07-04,35.08292,-119.77932,3.35
2025-07-04,35.08297,-119.7901,2.53
2025-07-04,35.08315,-119.78264,5.67
2025-07-04,35.08318,-119.79327,2.53
2025-07-04,35.08339,-119.79646,2.1
2025-07-04,35.08339,-119.78589,5.67
2025-07-04,35.08361,-119.79978,2.1
2025-07-04,35.08362,-119.78909,2.28
2025-07-04,35.08385,-119.79224,2.28
2025-07-04,35.08407,-119.79544,1.95
2025-07-04,35.08431,-119.79871,1.95
2025-07-04,35.08916,-119.80332,0.8
2025-07-04,35.08939,-119.80676,0.8
2025-07-04,35.08962,-119.81034,1.3
2025-07-04,35.09476,-119.80769,0.8
2025-07-04,35.09758,-119.7704,2.42
2025-07-04,35.09844,-119.86356,0.99
2025-07-04,35.09969,-119.80202,1.03
2025-07-04,35.10053,-119.73544,2.32
2025-07-04,35.10078,-119.73911,2.89
2025-07-04,35.10127,-119.74649,2.81
2025-07-04,35.10154,-119.75041,2.81
2025-07-04,35.10181,-119.75435,3.1
2025-07-04,35.10207,-119.75829,3.1
2025-07-04,35.10233,-119.76223,3.12
2025-07-04,35.1026,-119.76622,3.12
2025-07-04,35.10287,-119.77023,2.42
2025-07-04,35.10582,-119.73528,0.71
2025-07-04,35.10607,-119.73904,2.09
2025-07-04,35.10632,-119.74271,2.09
2025-07-04,35.10658,-119.74648,4.69
2025-07-04,35.10684,-119.75041,4.69
2025-07-04,35.10711,-119.75436,1.27
2025-07-04,35.10737,-119.75823,1.27
2025-07-04,35.11241,-119.7544,1.27
2025-07-04,35.11267,-119.75822,1.27
2025-07-04,35.13096,-120.03287,0.56
2025-07-04,35.13581,-120.0248,0.61
2025-07-04,35.13607,-120.02866,1.24
2025-07-04,35.13631,-120.03228,1.24
2025-07-04,35.13654,-120.03578,1.37
2025-07-04,35.13678,-120.0394,1.37
2025-07-04,35.13702,-120.04323,1.04
2025-07-04,35.14119,-120.02464,0.61
2025-07-04,35.14145,-120.02859,1.24
2025-07-04,35.14169,-120.03233,1.24
2025-07-04,35.14193,-120.03592,1.37
2025-07-04,35.14217,-120.03948,1.37
2025-07-04,35.14448,-119.91333,0.93
2025-07-04,35.14603,-120.01653,0.71
2025-07-04,35.14683,-120.02854,0.64
2025-07-04,35.14708,-120.03239,0.64
2025-07-04,35.14733,-120.03613,1.1
2025-07-04,35.14757,-120.03974,1.1
2025-07-04,35.15007,-119.91685,0.81
2025-07-04,35.15218,-120.02805,0.64
2025-07-04,35.15244,-120.03197,0.64
2025-07-04,35.15271,-120.03594,1.1
2025-07-04,35.15451,-119.98246,0.68
2025-07-04,35.15731,-120.02426,1.83
2025-07-04,35.15757,-120.02808,5.2
2025-07-04,35.15783,-120.03201,5.2
2025-07-04,35.1581,-120.036,2.87
2025-07-04,35.15904,-119.97007,0.69
2025-07-04,35.15956,-119.97782,0.68
2025-07-04,35.16242,-120.02018,1.83
2025-07-04,35.1627,-120.02429,1.83
2025-07-04,35.16298,-120.02837,5.2
2025-07-04,35.16323,-120.03226,5.2
2025-07-04,35.16349,-120.03615,2.87
2025-07-04,35.16601,-119.99368,0.77
2025-07-04,35.16629,-119.9978,0.77
2025-07-04,35.16777,-120.01959,6.68
2025-07-04,35.16806,-120.02386,6.68
2025-07-04,35.16834,-120.02811,13.22
2025-07-04,35.16862,-120.03214,13.22
2025-07-04,35.17135,-119.99319,0.77
2025-07-04,35.1719,-120.00122,1.3
2025-07-04,35.1722,-120.00554,1.3
2025-07-04,35.1725,-120.01007,3.15
2025-07-04,35.17309,-120.01871,6.68
2025-07-04,35.17339,-120.02305,6.68
2025-07-04,35.17369,-120.02751,13.22
2025-07-04,35.17398,-120.03175,13.22
2025-07-04,35.17724,-120.00069,1.67
2025-07-04,35.17754,-120.00495,1.67
2025-07-04,35.17783,-120.00929,6.34
2025-07-04,35.17812,-120.01353,6.34
2025-07-04,35.1784,-120.01764,20.4
2025-07-04,35.1787,-120.02191,20.4
2025-07-04,35.17901,-120.02654,11.36
2025-07-04,35.18259,-120.00018,1.67
2025-07-04,35.18288,-120.00447,1.67
2025-07-04,35.18317,-120.00861,6.34
2025-07-04,35.18345,-120.01271,6.34
2025-07-04,35.18373,-120.01685,20.4
2025-07-04,35.18402,-120.02113,20.4
2025-07-04,35.18433,-120.02562,11.36
2025-07-04,35.18551,-120.00274,2.08
2025-07-04,35.18576,-120.0069,2.08
2025-07-04,35.18602,-120.01092,6.77
2025-07-04,35.18627,-120.01503,6.77
2025-07-04,35.18654,-120.01929,8.23
2025-07-04,36.15376,-119.06554,0.91
2025-07-04,39.62014,-119.26491,0.87
2025-07-04,40.6914,-117.93689,5.07
2025-07-04,40.69607,-117.86494,1.38
2025-07-04,40.69715,-117.93438,5.07
2025-07-04,40.69746,-117.86192,2.09
2025-07-04,40.69751,-117.8698,3.43
2025-07-04,40.69874,-117.93972,4.75
2025-07-04,40.69883,-117.86647,2.09
2025-07-04,40.69904,-117.88874,2.61
2025-07-04,40.70029,-117.87129,4.63
2025-07-04,40.70032,-117.93601,1.63
2025-07-04,40.70033,-117.94506,4.75
2025-07-04,40.70055,-117.85809,1.38
2025-07-04,40.70184,-117.86243,1.38
2025-07-04,40.70193,-117.8847,2.09
2025-07-04,40.70237,-117.90812,1.74
2025-07-04,40.70323,-117.86714,3.43
2025-07-04,40.70347,-117.88992,5.09
2025-07-04,40.70382,-117.90453,3.59
2025-07-04,40.70397,-117.91356,0.76
2025-07-04,40.7049,-117.88651,2.61
2025-07-04,40.70498,-117.85106,0.98
2025-07-04,40.70546,-117.90993,3.59
2025-07-04,40.70559,-117.91901,0.76
2025-07-04,40.70659,-117.90046,4.01
2025-07-04,40.70718,-117.92441,1.24
2025-07-04,40.70771,-117.85263,2.08
2025-07-04,40.7078,-117.88256,2.09
2025-07-04,40.70819,-117.90588,4.01
2025-07-04,40.70874,-117.92078,3.93
2025-07-04,40.70916,-117.85744,1.89
2025-07-04,40.70967,-117.90234,3.59
2025-07-04,40.71063,-117.8623,1.89
2025-07-04,40.71068,-117.84833,0.98
2025-07-04,40.71131,-117.90777,3.59
2025-07-04,40.71172,-117.84428,2.55
2025-07-04,40.71227,-117.85368,2.03
2025-07-04,40.71247,-117.89838,4.01
2025-07-04,40.71355,-117.85033,2.55
2025-07-04,40.71366,-117.87234,3.73
2025-07-04,40.71379,-117.85885,2.03
2025-07-04,40.71397,-117.89497,3.42
2025-07-04,40.71528,-117.86389,2.41
2025-07-04,40.71531,-117.8562,1.72
2025-07-04,40.71559,-117.90036,4.73
2025-07-04,40.71673,-117.88252,4.65
2025-07-04,40.71677,-117.8689,2.41
2025-07-04,40.7168,-117.89103,4.72
2025-07-04,40.7168,-117.86113,1.72
2025-07-04,40.71693,-117.8399,2.55
2025-07-04,40.71823,-117.87386,2.89
2025-07-04,40.71828,-117.88769,3.42
2025-07-04,40.7183,-117.86609,1.74
2025-07-04,40.71841,-117.89645,4.23
2025-07-04,40.71969,-117.87879,2.89
2025-07-04,40.71978,-117.87101,1.74
2025-07-04,40.71991,-117.8931,3.42
2025-07-04,40.72121,-117.88398,4.72
2025-07-04,40.72122,-117.87582,2.08
2025-07-04,40.72274,-117.88083,2.08
2025-07-04,40.79349,-123.13384,1.0
2025-07-04,40.79505,-123.14011,1.96
2025-07-04,40.83353,-122.09877,1.25
2025-07-04,40.83827,-122.09692,1.25
2025-07-04,40.87092,-122.55009,1.19
2025-07-04,40.87093,-122.54951,2.16
2025-07-04,40.87225,-122.55479,2.16
2025-07-04,40.87226,-122.55538,3.67
2025-07-04,40.87568,-122.54883,1.89
2025-07-04,41.31404,-123.41104,0.67
2025-07-04,41.52102,-123.14459,8.46
2025-07-04,41.52454,-123.13918,16.61
2025-07-04,41.52572,-123.14407,8.46
2025-07-04,34.60863,-117.33212,1.28
2025-07-04,34.61093,-117.33942,1.28
2025-07-04,34.6237,-117.10114,1.47
2025-07-04,35.04285,-119.70911,2.61
2025-07-04,35.04457,-119.71495,2.61
2025-07-04,35.04594,-119.70699,2.78
2025-07-04,35.04763,-119.71289,2.63
2025-07-04,35.04848,-119.70501,3.25
2025-07-04,35.04911,-119.77675,5.26
2025-07-04,35.0493,-119.71872,2.63
2025-07-04,35.05022,-119.71092,3.25
2025-07-04,35.0505,-119.78151,6.74
2025-07-04,35.05159,-119.70292,2.78
2025-07-04,35.0519,-119.7399,3.19
2025-07-04,35.05193,-119.71676,2.35
2025-07-04,35.05203,-119.7756,9.01
2025-07-04,35.05284,-119.73103,1.34
2025-07-04,35.05328,-119.70882,2.63
2025-07-04,35.05364,-119.78119,9.01
2025-07-04,35.05368,-119.72271,2.35
2025-07-04,35.05392,-119.74678,3.38
2025-07-04,35.05469,-119.73746,4.91
2025-07-04,35.05486,-119.77315,6.12
2025-07-04,35.055,-119.71483,2.63
2025-07-04,35.05514,-119.78639,11.21
2025-07-04,35.05549,-119.72887,2.49
2025-07-04,35.05602,-119.75391,3.38
2025-07-04,35.05663,-119.74421,4.91
2025-07-04,35.05672,-119.77949,16.31
2025-07-04,35.05674,-119.72087,1.34
2025-07-04,35.05735,-119.73521,2.49
2025-07-04,35.05739,-119.77059,9.01
2025-07-04,35.05811,-119.76104,6.12
2025-07-04,35.05833,-119.78499,16.31
2025-07-04,35.0585,-119.72701,1.34
2025-07-04,35.05862,-119.75117,5.01
2025-07-04,35.05925,-119.74168,4.34
2025-07-04,35.05939,-119.77757,9.01
2025-07-04,35.05971,-119.78969,12.31
2025-07-04,35.06062,-119.75813,5.01
2025-07-04,35.06117,-119.74823,4.34
2025-07-04,35.06118,-119.78378,11.21
2025-07-04,35.06195,-119.77413,16.31
2025-07-04,35.0625,-119.76469,6.91
2025-07-04,35.06264,-119.78891,11.21
2025-07-04,35.06318,-119.75507,6.08
2025-07-04,35.06393,-119.79337,2.58
2025-07-04,35.06393,-119.74593,5.01
2025-07-04,35.06405,-119.78129,16.31
2025-07-04,35.0644,-119.77134,6.91
2025-07-04,35.06512,-119.7617,6.08
2025-07-04,35.0658,-119.78725,12.31
2025-07-04,35.06584,-119.7526,5.01
2025-07-04,35.06653,-119.77877,15.67
2025-07-04,35.06704,-119.76828,6.03
2025-07-04,35.06731,-119.79238,12.31
2025-07-04,35.06771,-119.75916,6.91
2025-07-04,35.06847,-119.78552,15.67
2025-07-04,35.06886,-119.79767,2.95
2025-07-04,35.0691,-119.77531,6.03
2025-07-04,35.06963,-119.76582,6.91
2025-07-04,35.0702,-119.79156,6.42
2025-07-04,35.07038,-119.75642,6.08
2025-07-04,35.07118,-119.78238,10.26
2025-07-04,35.07161,-119.77275,15.67
2025-07-04,35.07185,-119.79734,6.42
2025-07-04,35.07232,-119.76304,6.03
2025-07-04,35.0732,-119.78931,10.26
2025-07-04,35.07355,-119.80327,1.46
2025-07-04,35.07359,-119.88318,3.05
2025-07-04,35.07359,-119.77969,15.67
2025-07-04,35.07432,-119.76987,6.03
2025-07-04,35.07466,-119.87784,2.51
2025-07-04,35.0751,-119.79577,3.12
2025-07-04,35.07565,-119.78687,6.42
2025-07-04,35.07614,-119.88303,5.51
2025-07-04,35.07627,-119.77652,10.26
2025-07-04,35.07694,-119.76764,2.38
2025-07-04,35.07706,-119.80249,3.12
2025-07-04,35.07777,-119.79432,6.42
2025-07-04,35.0783,-119.78349,10.26
2025-07-04,35.07882,-119.7742,2.38
2025-07-04,35.07985,-119.8016,1.46
2025-07-04,35.08004,-119.88209,3.05
2025-07-04,35.0806,-119.79133,3.12
2025-07-04,35.08082,-119.78123,5.79
2025-07-04,35.08267,-119.88224,2.01
2025-07-04,35.08291,-119.79925,3.12
2025-07-04,35.08307,-119.78912,5.79
2025-07-04,35.08369,-119.77863,2.0
2025-07-04,35.08538,-119.79722,3.21
2025-07-04,35.08592,-119.78627,1.32
2025-07-04,35.08815,-119.79391,1.32
2025-07-04,35.09223,-119.80791,2.87
2025-07-04,35.09447,-119.80531,1.6
2025-07-04,35.10052,-119.76641,1.91
2025-07-04,35.10144,-119.74619,4.42
2025-07-04,35.10219,-119.77213,1.99
2025-07-04,35.1031,-119.75189,4.42
2025-07-04,35.10476,-119.75758,2.73
2025-07-04,35.10538,-119.73633,3.87
2025-07-04,35.10643,-119.76332,2.73
2025-07-04,35.10717,-119.74248,4.42
2025-07-04,35.10809,-119.76905,1.6
2025-07-04,35.10886,-119.74827,4.42
2025-07-04,35.11052,-119.75399,2.73
2025-07-04,35.13636,-120.02884,1.18
2025-07-04,35.13789,-120.02859,1.23
2025-07-04,35.13836,-120.0357,1.85
2025-07-04,35.13976,-120.03521,1.23
2025-07-04,35.14207,-120.02541,1.71
2025-07-04,35.14376,-120.03122,1.16
2025-07-04,35.14522,-120.03085,1.23
2025-07-04,35.14559,-120.0375,1.16
2025-07-04,35.14701,-120.03716,1.92
2025-07-04,35.14876,-119.9093,1.3
2025-07-04,35.15108,-120.0279,1.07
2025-07-04,35.15129,-120.03406,1.16
2025-07-04,35.15275,-120.03383,2.16
2025-07-04,35.15532,-120.02483,8.59
2025-07-04,35.1561,-119.98116,1.44
2025-07-04,35.15677,-120.02438,1.07
2025-07-04,35.15703,-120.03075,8.59
2025-07-04,35.15844,-120.03027,2.16
2025-07-04,35.15865,-120.03632,9.5
2025-07-04,35.16004,-120.03592,2.16
2025-07-04,35.16098,-120.02123,8.59
2025-07-04,35.1626,-120.02685,8.59
2025-07-04,35.16428,-120.03262,9.5
2025-07-04,35.16693,-119.99544,2.16
2025-07-04,35.16697,-120.01875,22.56
2025-07-04,35.16851,-120.02412,22.56
2025-07-04,35.17006,-120.02947,45.35
2025-07-04,35.17308,-120.01671,22.56
2025-07-04,35.17466,-120.02219,22.56
2025-07-04,35.17613,-120.0273,45.35
2025-07-04,35.17613,-120.00406,4.4
2025-07-04,35.17764,-120.00929,4.4
2025-07-04,35.17923,-120.01481,19.92
2025-07-04,35.18085,-120.02042,19.92
2025-07-04,35.1821,-120.00153,4.4
2025-07-04,35.1823,-120.02547,35.08
2025-07-04,35.18366,-120.00693,4.4
2025-07-04,35.18531,-120.01265,19.92
2025-07-04,35.18688,-120.0181,19.92
2025-07-04,36.80797,-121.23875,2.47
2025-07-04,36.81191,-121.24038,2.34
2025-07-04,36.81364,-121.23739,0.81
2025-07-04,37.45449,-121.93318,0.54
2025-07-04,37.4561,-121.93034,0.4
2025-07-04,37.95199,-122.39816,1.15
2025-07-04,38.00324,-121.93575,0.14
2025-07-04,38.06886,-122.13921,1.11
2025-07-04,35.03305,-119.75659,75.62
2025-07-04,35.03321,-119.74189,66.88
2025-07-04,35.03322,-119.75746,74.78
2025-07-04,35.03336,-119.72929,66.88
2025-07-04,35.03345,-119.74367,74.78
2025-07-04,35.03368,-119.73013,66.73
2025-07-04,35.04021,-119.77381,29.08
2025-07-04,35.04028,-119.76748,57.85
2025-07-04,35.0403,-119.77429,31.93
2025-07-04,35.0404,-119.75777,57.85
2025-07-04,35.04041,-119.768,31.93
2025-07-04,35.04056,-119.75877,60.97
2025-07-04,35.0406,-119.74106,35.33
2025-07-04,35.04074,-119.72834,35.33
2025-07-04,35.04086,-119.74208,60.97
2025-07-04,35.04108,-119.72909,22.95
2025-07-04,35.04125,-119.71871,22.95
2025-07-04,35.04733,-119.79309,7.25
2025-07-04,35.04734,-119.79264,23.43
2025-07-04,35.04748,-119.78124,29.08
2025-07-04,35.04753,-119.78162,41.67
2025-07-04,35.04755,-119.77538,29.08
2025-07-04,35.04763,-119.77585,31.93
2025-07-04,35.04765,-119.7672,57.85
2025-07-04,35.04777,-119.76793,31.93
2025-07-04,35.04784,-119.75163,57.85
2025-07-04,35.04801,-119.73733,35.33
2025-07-04,35.04803,-119.75276,60.97
2025-07-04,35.04815,-119.7253,35.33
2025-07-04,35.0483,-119.73811,60.97
2025-07-04,35.0485,-119.72601,22.95
2025-07-04,35.04868,-119.71587,22.95
2025-07-04,35.05463,-119.79572,92.31
2025-07-04,35.05465,-119.79536,77.49
2025-07-04,35.05473,-119.79025,47.49
2025-07-04,35.05473,-119.78988,77.49
2025-07-04,35.05481,-119.78314,13.14
2025-07-04,35.05485,-119.78364,47.49
2025-07-04,35.05493,-119.77351,13.14
2025-07-04,35.05502,-119.77425,11.76
2025-07-04,35.05508,-119.76126,19.6
2025-07-04,35.05524,-119.76209,11.76
2025-07-04,35.05527,-119.74621,19.6
2025-07-04,35.05543,-119.73376,11.58
2025-07-04,35.05551,-119.74702,13.19
2025-07-04,35.05573,-119.73444,13.19
2025-07-04,35.05592,-119.72383,18.55
2025-07-04,35.06187,-119.80213,92.31
2025-07-04,35.06192,-119.80178,119.25
2025-07-04,35.06198,-119.79617,92.31
2025-07-04,35.062,-119.79582,77.49
2025-07-04,35.06208,-119.79038,47.49
2025-07-04,35.06208,-119.79003,77.49
2025-07-04,35.06237,-119.76788,13.14
2025-07-04,35.06248,-119.76861,11.76
2025-07-04,35.06282,-119.73197,11.58
2025-07-04,35.06314,-119.73259,13.19
2025-07-04,35.06923,-119.80524,13.08
2025-07-04,35.06929,-119.79821,17.15
2025-07-04,35.06933,-119.79776,14.98
2025-07-04,35.06944,-119.79034,14.39
2025-07-04,35.06944,-119.78992,14.98
2025-07-04,35.06961,-119.77695,21.91
2025-07-04,35.06968,-119.77769,14.39
2025-07-04,35.07645,-119.80825,17.15
2025-07-04,35.07654,-119.80797,13.08
2025-07-04,35.0766,-119.79988,17.15
2025-07-04,35.07666,-119.79937,14.98
2025-07-04,35.07684,-119.78599,14.98
2025-07-04,35.07686,-119.78672,14.39
2025-07-04,35.07703,-119.77229,21.91
2025-07-04,35.07713,-119.7729,14.39
2025-07-04,35.09782,-119.85845,9.54
2025-07-04,35.10501,-119.86726,9.54
2025-07-04,35.11261,-119.85055,10.89
2025-07-04,35.14079,-119.91708,16.96
2025-07-04,35.14091,-119.90974,16.96
2025-07-04,35.14578,-120.04014,10.62
2025-07-04,35.14809,-119.91717,16.96
2025-07-04,35.14824,-119.90939,16.96
2025-07-04,35.15309,-120.03843,18.47
2025-07-04,35.1604,-120.03664,18.47
2025-07-04,35.16771,-120.03522,13.25
2025-07-04,35.16788,-120.02623,13.25
2025-07-04,35.17459,-120.05343,23.66
2025-07-04,35.1748,-120.04379,23.66
2025-07-04,35.17499,-120.03455,13.25
2025-07-04,35.17516,-120.02657,13.25
2025-07-04,35.18187,-120.05358,15.52
2025-07-04,35.18208,-120.04356,15.52
2025-07-04,35.18227,-120.03461,20.67
2025-07-04,35.18242,-120.02723,20.67
2025-07-04,35.18257,-120.01987,35.04
2025-07-04,35.18291,-120.00307,50.3
2025-07-04,35.18309,-119.99477,50.3
2025-07-04,35.18914,-120.05303,15.52
2025-07-04,35.18936,-120.04294,15.52
2025-07-04,35.18954,-120.03481,20.67
2025-07-04,35.18969,-120.02745,20.67
2025-07-04,35.18985,-120.0197,35.04
2025-07-04,35.19003,-120.01128,35.04
2025-07-04,35.19021,-120.00264,50.3
2025-07-04,35.19039,-119.9941,50.3
2025-07-04,35.14075,-119.91795,17.31
2025-07-04,35.14084,-119.91057,31.05
2025-07-04,35.14639,-120.04173,7.8
2025-07-04,35.14806,-119.91815,17.31
2025-07-04,35.14816,-119.91028,31.05
2025-07-04,35.15369,-120.03974,16.02
2025-07-04,35.16098,-120.03787,16.02
2025-07-04,35.16814,-120.04555,15.99
2025-07-04,35.16828,-120.03651,15.99
2025-07-04,35.16842,-120.02742,13.05
2025-07-04,35.17527,-120.05514,17.7
2025-07-04,35.17542,-120.04529,15.99
2025-07-04,35.17557,-120.03585,15.99
2025-07-04,35.17569,-120.02776,13.05
2025-07-04,35.18254,-120.05523,25.85
2025-07-04,35.1827,-120.0451,22.27
2025-07-04,35.18284,-120.03584,22.27
2025-07-04,35.18296,-120.0284,20.89
2025-07-04,35.18307,-120.02111,20.89
2025-07-04,35.18333,-120.00435,78.88
2025-07-04,35.18346,-119.99616,42.53
2025-07-04,35.18998,-120.04436,22.27
2025-07-04,35.19011,-120.03606,22.27
2025-07-04,35.19023,-120.02863,20.89
2025-07-04,35.19036,-120.02089,20.89
2025-07-04,35.19049,-120.01254,78.88
2025-07-04,35.19063,-120.00392,78.88
2025-07-04,35.19076,-119.99545,42.53
2025-07-04,35.19753,-120.02795,177.32
2025-07-04,35.19765,-120.01992,177.32
2025-07-04,35.1978,-120.01122,36.3
2025-07-04,35.19793,-120.00295,36.3
2025-07-04,39.37331,-121.41714,15.39
2025-07-04,39.37339,-121.40932,15.39
2025-07-04,39.37419,-121.41746,11.72
2025-07-04,39.3743,-121.40968,30.13
2025-07-04,40.79172,-123.14458,2.25
2025-07-04,40.79238,-123.14198,4.58
2025-07-04,40.86864,-122.55399,11.73
2025-07-04,40.8721,-122.55523,16.25
2025-07-04,40.87216,-122.55013,17.88
2025-07-04,40.87526,-122.55488,10.65
2025-07-04,41.31063,-123.40436,5.61
2025-07-04,41.5223,-123.14607,81.78
2025-07-04,41.52238,-123.14172,81.78
2025-07-04,41.52245,-123.13731,207.42
2025-07-04,41.52253,-123.13275,207.42
2025-07-04,41.5288,-123.14409,81.78
2025-07-04,41.52888,-123.1396,207.42
2025-06-26,40.82364,-114.25632,1.81
2025-06-26,37.71963,-118.96738,1.14
2025-06-26,37.72297,-118.96642,1.03
2025-06-26,38.5135,-121.19441,0.6
2025-06-26,38.73443,-116.44941,1.27
2025-06-26,39.49266,-119.61877,0.42
2025-06-26,39.61867,-119.26319,0.98
2025-06-26,39.65097,-121.75103,0.51
2025-06-26,40.26537,-122.13713,1.03
2025-06-26,40.26807,-122.13157,2.35
2025-06-26,40.94028,-117.86151,0.75
2025-06-26,33.79466,-117.47707,0.55
2025-06-26,34.08076,-117.49827,0.88
2025-06-26,34.14202,-117.42957,0.78
2025-06-26,34.15145,-118.19173,1.75
2025-06-26,34.24442,-118.38245,0.35
2025-06-26,34.29093,-118.80126,1.26
2025-06-26,34.32071,-118.5112,0.57
2025-06-26,34.33311,-118.51813,0.4
2025-06-26,34.35334,-116.85305,1.32
2025-06-26,34.35456,-116.85174,1.66
2025-06-26,34.42956,-118.64552,1.45
2025-06-26,34.60952,-117.33676,2.72
2025-06-26,34.62074,-117.09888,1.13
2025-06-26,34.62169,-117.10053,2.06
2025-06-26,34.62183,-117.10428,1.13
2025-06-26,35.12197,-118.36916,0.76
2025-06-26,35.85952,-118.62762,1.47
2025-06-26,36.35737,-114.91283,2.17
2025-06-26,36.59457,-119.99589,0.63
2025-06-26,36.72083,-118.96152,0.48
2025-06-26,37.45508,-121.93417,0.78
2025-06-26,37.51826,-119.5949,0.21
2025-06-26,37.75656,-121.66055,0.46
2025-06-26,37.8838,-121.18648,0.81
2025-06-26,38.00461,-121.93657,0.33
2025-06-26,38.07255,-122.14059,1.53
2025-06-26,32.76044,-115.59801,2.76
2025-06-26,32.76459,-115.59676,2.76
2025-06-26,33.38412,-117.39204,8.04
